432.071, 373.001, 377.033, 382.047, 393.046, 397.011, 399.011, 402.011, 407.02, 408.06, 402.001, 391, 388.005, 391.02, 398.001, 402.045, 407.044, 408.001, 402.031, 390.063, 380.005, 371.001, 367.005, 364.005, 357.169, 354.013, 352.023, 360.001, 363, 368.001, 368, 362.088, 355.035, 350.013, 351.006, 354.001, 355.001, 355.023, 351.036, 350.006, 352.013, 357.001, 362, 366.005, 366.001, 366.001, 364, 356.035, 343.093, 336.024, 340.178, 344.001, 339.094, 329.014, 326.075, 327.055, 331.001, 330.002, 326.055, 326.002, 333.096, 346.071, 353.001, 356.013, 355.013, 357.001, 361.035, 362.001, 358.068, 347.071, 338.053, 337.013, 348.243, 365.197, 370.012, 369.034, 361.001, 360.001, 354.013, 347.023, 337.024, 327.014, 321, 320.039, 326.153, 330.038, 338.072, 340.024, 338.053, 325.075, 311.026, 306.105, 305.164, 302.007, 289.14, 271.223, 248.34, 226.318, 208.038, 199.01, 201.122, 214.756, 230.627, 244.131, 246.018, 245.002, 241.008, 237, 233.034, 231.019, 229.002, 226.035, 219, 214.009, 211.009, 211.038, 213.15, 207.022, 200.16, 197.063, 204.157, 211.085, 216.187, 218.057, 219.009, 218, 216.009, 214.021, 212, 215.002, 220.036, 223.02, 217.021, 206.119, 196.003, 189.042, 188.024, 186.003, 185.024, 183.003, 178.025, 175.046, 172.003, 176.026, 183.025, 189, 193.003, 193.023, 191, 184.068, 176.102, 169.074, 166.027, 166.003, 167.003, 168, 167.003, 169.012, 172.047, 176.045, 177.025, 177, 177, 178.003, 179.003, 184.043, 191.128, 202.04, 208, 206.087, 194.312, 183.098, 180.025, 190.263, 202.2, 212.059, 215.021, 215.002, 214.002, 212.002, 210.01, 207.01, 202.04, 196.041, 192, 192.065, 194.126, 195.092, 193.093, 190.095, 185.097, 180.178, 175.231, 172.29, 171.237, 174.103, 178.138, 179.137, 181.334, 181.995, 181.797, 170.356, 152.082, 130.004, 111.221, 98.1529, 91.2414, 83.1865, 79.8123, 73.3894, 65.8027, 57.2713, 49.2443, 41.2311, 31.0644, 17.2047, 13.1529, 16.6433, 23.8537, 32.7567, 40.7185, 53.6656, 60.7289, 71.0211, 86.1452, 100.841, 116.52, 126.775, 136.195, 134.536, 131.381, 124.258, 124.004, 121.017, 123.004, 123.016, 125.004, 122.004, 117.017, 107.168, 97.8621, 86.0349, 73.736, 64.5368, 58.0086, 55.0091, 50.04, 51.1566, 53.3385, 54.0833, 52.0384, 50.1597, 49.0918, 47.2652, 43.9318, 41.4849, 35.4401, 25.7099, 11, 6, 6.40312, 13.8924, 11.3137, 10.198, 10.198, 10.198, 12.083, 14.8661, 20.3961, 30.0167, 35.3553, 34.9285, 30.5941, 29.8329, 32.0624, 37.054, 42.0476, 44.5533, 41.9762, 37.6563, 38.0526, 45.2769, 53.0377, 58.2151, 65.0077, 76.1052, 88.0511, 93.0484, 93.0484, 90.3549, 86.4697, 81.4985, 78.2304, 79.0569, 83.0241, 87.0057, 85.3756, 81.3941, 74.3303, 74.027, 80.1561, 85.0529, 94.1913, 103.121, 112.361, 115.213, 114.158, 115.109, 119.017, 126.036, 133.094, 139.032, 145.055, 152.118, 156.08, 159.028, 162.012, 170.026, 182.011, 196.041, 205.022, 208.038, 207.022, 206.039, 209.022, 215.002, 224.002, 230, 232.002, 233.019, 235.009, 240.008, 246.008, 252.002, 265.153, 281.301, 293.007, 295.015, 295, 302.041, 314.102, 327.098, 335.001, 342, 349.036, 358.013, 368.005, 376.001, 380.012, 380.033, 377.021, 381.001, 385.012, 390, 393.011, 398.005, 405.001, 409.005, 411, 413.005, 415.005, 417, 418.001, 418, 419, 420.005, 422.001, 424.001, 426.005, 427.005, 426, 424.001, 423, 423, 424.001, 425.011, 425.001, 424.001, 424.001, 428.005, 433.005, 437.001, 439.001, 441, 443.018, 443.005, 445.004, 449, 453.001, 455, 455.01, 458.01, 459.001, 463.001, 467.052, 475.127, 483.149, 489.102, 495.036, 499.036, 501.009, 502.009, 503, 508.004, 513.024, 514.118, 511.098, 501.144, 493.101, 485.001, 482.001, 478.001, 474.052, 471.038, 473.026, 482.265, 493.293, 502.121, 507.048, 509.004, 512.016, 517.047, 522.034, 527.015, 530, 533.001, 534.008, 533.015, 532.001, 534.008, 537.008, 539.001, 539.004, 539.001, 540, 540, 540, 541.001, 543, 544.001, 545.001, 544.004, 544.001, 544.004, 547.008, 552.004, 557.008, 561.044, 562.032, 562.014, 562.004, 563.001, 563.001, 564.004, 565.014, 569.001, 571.001, 573.008, 575.008, 577.001, 578.003, 577.014, 576.003, 576, 575.001, 574.001, 572.001, 570, 567.001, 567.001, 568.004, 572.022, 577.087, 584.069, 589.008, 591, 592.003, 594.013, 596.001, 597, 599.003, 602.003, 605.003, 608.001, 611, 613.001, 614.007, 608.007, 585.219, 558.516, 551.023, 571.896, 592.338, 596.003, 593.008, 595.003, 597.003, 595.003, 590.003, 591.001, 593.001, 594.003, 592.001, 591, 589.001, 588.003, 587.001, 587.001, 586.003, 586.003, 588.001, 589.001, 588.003, 587, 585.001, 583.008, 580.001, 578.001, 577.001, 577.001, 578.001, 577.003, 573.014, 566.004, 561, 557.001, 556.001, 554.004, 553.004, 552.001, 552.014, 551.023, 549.008, 547.001, 544.004, 542.023, 539.015, 536.008, 532.008, 529.001, 529.004, 530.015, 532.008, 533.001, 535.004, 536.015, 537.001, 536.015, 537.001, 537.015, 535.001, 531.008, 530.004, 531.001, 528.024, 521.035, 516.004, 518.001, 526.004, 533.001, 537.008, 537.008, 535.004, 530.004, 525, 523, 525.004, 528.001, 530.004, 530.034, 526.047, 525.015, 528.009, 535.046, 541.033, 543.045, 544.008, 543.008, 544.001, 544.008, 542, 537, 531.001, 528.001, 526.004, 523.015, 516.035, 509.016, 505.004, 504.009, 502.001, 501.009, 502.016, 508.025, 514.016, 519.004, 521.001, 520.004, 519.001, 520.004, 523.001, 522.009, 514.062, 505.036, 500, 500.001, 504.009, 504.016, 505.004, 503.001, 502, 501.001, 498.001, 496.009, 491.009, 487.009, 484.001, 486.037, 490.026, 495, 497.004, 498, 495.004, 491.004, 488.004, 488.001, 489, 490.001, 490, 492.001, 492.001, 492.004, 490.001, 490.001, 491.001, 491.001, 492.001, 493.004, 497.004, 494.001, 491.009, 486, 486, 490.016, 496.036, 503.009, 505, 504.016, 499.036, 493.009, 489.004, 488.004, 488.001, 486, 480.004, 472.01, 464.004, 459.088, 451.018, 443.01, 430, 424.382, 397.146, 348.485, 274.754, 249.257, 248.008, 246.343, 249.201, 258.234, 269.002, 265.228, 371.949, 452.642, 533.015, 532.001, 534.015, 536.001, 536.004, 534.004, 530.015, 527.015, 527.009, 530.024, 533.001, 535.004, 538.046, 543.045, 548.008, 549.008, 378.001, 248.069, 334.677, 465.721, 511.004, 521.001, 522.001, 522.015, 373.122, 243.148, 331.694, 469.971, 514, 525.034, 528, 527.004, 458.376, 319.864, 122.589, 147.763, 28.0179, 72.2357, 279.016, 411.108, 371.012, 226.524, 116.43, 292.228, 432.445, 526.001, 530, 530.008, 519.172, 
424.474, 8.48528, 4.47214, 17.088, 4.47214, 3, 11.6619, 9.84886, 5.83095, 6, 6, 9, 0, 3, 0, 4.24264, 6.32456, 7, 5.09902, 2.23607, 4.12311, 5.09902, 4.24264, 4.12311, 4.47214, 2.23607, 1.41421, 2.23607, 3.16228, 1.41421, 0, 0, 0, 1, 1, 1, 1, 2, 3, 1, 0, 3, 3, 0, 0, 0, 0, 4.12311, 4.47214, 4.24264, 4.24264, 3, 3, 4.24264, 6.7082, 4.24264, 3, 3, 3.60555, 4.24264, 3.16228, 2.23607, 1.41421, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41421, 2.23607, 3.16228, 4.47214, 5.09902, 6.7082, 6.7082, 6.7082, 6.7082, 6.7082, 6.40312, 4.47214, 2.82843, 3.16228, 3.60555, 5.65685, 4.47214, 6.08276, 8.06226, 6.32456, 4.24264, 4.47214, 5, 5.65685, 5.83095, 5, 4.24264, 5.83095, 6.7082, 4.24264, 2.82843, 2.23607, 3, 3, 1.41421, 2.82843, 3.16228, 3.60555, 4.47214, 4.47214, 3.16228, 3.60555, 6.08276, 4.12311, 0, 0, 1.41421, 4.47214, 6.7082, 4.24264, 3, 3, 2.23607, 3.16228, 3.16228, 4.47214, 3, 4.24264, 5.65685, 5, 5.83095, 7.28011, 5, 4.12311, 5.09902, 6, 6, 5.09902, 4.12311, 4.12311, 5, 5.83095, 4, 5.83095, 5, 5.38516, 5.09902, 5.38516, 4.47214, 3, 2.23607, 1.41421, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 2.23607, 2.82843, 3, 3, 3, 3, 3, 3, 2.23607, 1.41421, 3, 6, 6, 8.06226, 10.198, 9.48683, 11.1803, 12.1655, 10.0499, 8.06226, 4.12311, 5.83095, 9.84886, 9.48683, 16.0312, 22.0227, 23.1948, 21.8403, 18.3576, 20.5913, 24.1661, 20.1246, 20.5913, 28.2312, 31.3847, 26, 15.6525, 15.2971, 25.02, 25.02, 19.105, 23.3452, 21.1896, 19.6469, 23.1948, 21, 32.0624, 25.318, 18.4391, 28.1603, 24, 19.105, 21.095, 19, 8.544, 8.60233, 7.07107, 7.61577, 9.21954, 7.28011, 2.82843, 2.23607, 11.4018, 16.1245, 25.2389, 37.0135, 43.2666, 32.2025, 13, 3.16228, 4.24264, 4.24264, 5.09902, 5.83095, 6.7082, 6.08276, 4.47214, 3.60555, 8.24621, 12.3693, 12.3693, 16.4924, 16.7631, 9.43398, 3, 3, 12.0416, 12, 4.24264, 5.38516, 6.7082, 8.48528, 8.60233, 9.48683, 8.06226, 6, 3, 4, 8.06226, 5.09902, 3.60555, 5.38516, 6.7082, 8.06226, 6.40312, 4.12311, 2.82843, 5.09902, 6, 6, 6, 3, 2.23607, 2.23607, 6.40312, 7.07107, 7.07107, 6.7082, 7.07107, 6.32456, 3.60555, 4.12311, 9.05539, 5.09902, 0, 2, 7.07107, 10.0499, 14.0357, 12, 7.07107, 7.28011, 6.7082, 6.7082, 9.48683, 9.48683, 6.7082, 9.48683, 10.4403, 6.7082, 4.47214, 5.09902, 9, 12, 5.09902, 1, 4.12311, 4.12311, 3.16228, 5.09902, 6, 6, 2.23607, 2.23607, 4.47214, 5.09902, 6, 6, 5.09902, 2.82843, 2.23607, 1.41421, 0, 2.23607, 3.16228, 1.41421, 1.41421, 3.16228, 3.60555, 2.82843, 4.24264, 4.47214, 4.47214, 4.47214, 4.24264, 2.82843, 3.60555, 2.82843, 3, 4.12311, 5, 4.47214, 4.12311, 5.09902, 5.09902, 4.12311, 3, 3, 3, 3, 3, 3, 3, 3, 3.16228, 3.16228, 3, 3, 3, 3, 2.82843, 2.23607, 0, 0, 2.23607, 2.82843, 4.12311, 5.38516, 6.08276, 6.7082, 6.7082, 5, 4.12311, 1, 2, 4.24264, 5.65685, 5, 5.38516, 13.4164, 17.4642, 18.3576, 17.0294, 15, 14.1421, 8.06226, 3.16228, 4.12311, 5.09902, 2.23607, 11.7047, 14.8661, 18.6815, 17.1172, 9.43398, 12.6491, 16.2788, 13.0384, 2.23607, 14.2127, 27.2947, 26.8328, 17.2047, 12.7279, 9.48683, 10.8167, 13.6015, 10.6301, 7.07107, 4.47214, 3, 4.24264, 4.24264, 3, 3, 3, 2.82843, 2.23607, 0, 0, 0, 0, 1.41421, 2.82843, 1, 1, 2.82843, 1.41421, 2.23607, 5.38516, 6.7082, 6.7082, 10.198, 8, 3.16228, 2.23607, 0, 0, 3, 5.09902, 3.16228, 2.82843, 3.16228, 4.47214, 3.16228, 2.82843, 3.16228, 2.23607, 0, 0, 0, 0, 2.23607, 3.16228, 2.23607, 4.12311, 6.40312, 15.2315, 16.7631, 7.07107, 1, 1, 6.08276, 4.12311, 2, 3.60555, 5.09902, 4.47214, 4.24264, 2.82843, 1, 4.47214, 26.1725, 89.1067, 123.944, 116.211, 104.484, 41.6293, 7.07107, 3, 5.38516, 4.12311, 6, 1, 4.12311, 3, 0, 0, 0, 3, 3, 0, 2.23607, 3.16228, 1.41421, 1.41421, 2.23607, 3, 3, 3, 3, 3, 3, 3, 2.82843, 2.23607, 0, 0, 3, 3, 0, 0, 3, 3, 1.41421, 4.47214, 6.7082, 5, 3.16228, 3, 2.82843, 2.23607, 0, 0, 0, 1.41421, 2.82843, 3.16228, 3, 3.60555, 4.24264, 3.60555, 4.24264, 2.23607, 3.60555, 2.82843, 3, 2.23607, 1.41421, 0, 0, 1.41421, 3.16228, 4.47214, 3.16228, 3.60555, 3.16228, 1.41421, 3, 4.12311, 2.23607, 5.65685, 5.38516, 6.7082, 7.2111, 6.7082, 8.06226, 7.61577, 6.08276, 4.47214, 5.38516, 4.12311, 2.23607, 1, 3.60555, 3.16228, 4.12311, 4, 0, 1, 0, 0, 0, 3, 4.12311, 3.16228, 3, 2.23607, 3, 3, 3, 3, 3, 3, 3.60555, 3.60555, 3, 3, 3, 3, 3, 3, 5.65685, 6.40312, 5.09902, 4.47214, 3.16228, 2.23607, 1.41421, 0, 1.41421, 2.82843, 2.82843, 1.41421, 2.23607, 3.16228, 2, 2.23607, 2.82843, 2.23607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23607, 2.82843, 3, 3, 3, 3, 3, 3, 3.16228, 3.16228, 3.16228, 2.82843, 1.41421, 1.41421, 2.82843, 2.82843, 4.12311, 3.60555, 7.2111, 5.38516, 4.24264, 6, 20.2485, 96.3016, 168.671, 75.5844, 26.9258, 8.94427, 18.0278, 19.2354, 16, 2.23607, 13.3417, 23, 11.1803, 7.2111, 4.24264, 8, 1.41421, 5, 5, 6.40312, 5, 4.47214, 6.32456, 3.16228, 4.24264, 10.2956, 10.8167, 7.81025, 2.82843, 19.0263, 30.0666, 18.0278, 5.09902, 15.2971, 4.47214, 4.47214, 6.7082, 2.82843, 7.07107, 10.0499, 1, 12, 9.05539, 2, 3.16228, 5.09902, 6.7082, 11.1803, 13.3417, 12.3693, 9.05539, 5.38516, 2.23607, 2, 7.61577, 13.4164, 13, 7.61577, 2.82843, 1, 4.24264, 205.061, 
208.022, 14.1421, 8.24621, 18.7883, 9.48683, 8.06226, 10.6301, 3.60555, 5.65685, 10.7703, 12.083, 11.4018, 8, 8.24621, 9, 8.06226, 6.7082, 3.60555, 2.23607, 0, 2.23607, 4.24264, 5.09902, 4, 2, 0, 0, 2.23607, 3.16228, 1.41421, 0, 1.41421, 2.23607, 4.12311, 5.09902, 5.09902, 4.12311, 3.16228, 2.82843, 1.41421, 0, 2.23607, 2.82843, 3, 3, 3, 3, 2.82843, 2.23607, 3, 3, 0, 0, 3, 5.09902, 3.16228, 1.41421, 0, 1, 3, 2, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 1.41421, 2.23607, 3, 3.16228, 3.16228, 3.60555, 4.24264, 4.47214, 6.40312, 6.7082, 5.38516, 5.83095, 5, 4.47214, 3.60555, 3.60555, 3.16228, 2.82843, 2.23607, 3, 6.08276, 8.24621, 7.07107, 4, 3.60555, 3.16228, 3.60555, 5.38516, 4.47214, 3.60555, 5.38516, 6.7082, 4.24264, 2.23607, 1.41421, 3, 3, 2.23607, 3.16228, 1.41421, 2.23607, 4.47214, 4.47214, 3.60555, 3.16228, 5.09902, 3, 0, 0, 1.41421, 3.16228, 5.09902, 3, 0, 0, 0, 2.23607, 1.41421, 0, 1, 2.23607, 3, 3, 3, 8.06226, 7.07107, 2.23607, 2.23607, 2.23607, 2.23607, 2.23607, 2.23607, 1, 1, 3.16228, 1.41421, 3, 3, 1, 1, 2.23607, 3.16228, 1.41421, 1, 1, 0, 0, 0, 2.23607, 2.82843, 3, 3, 3, 3, 3, 3, 2.82843, 2.23607, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 1.41421, 4.47214, 6.7082, 6.7082, 9.48683, 11.7047, 9.84886, 9.48683, 10, 10.198, 9.21954, 6, 7.61577, 11.1803, 8.60233, 14.5602, 23.3452, 25.7099, 25.632, 21.9545, 21.6333, 24.1868, 21.6333, 21.9545, 27.8568, 29.4109, 23.4094, 12.53, 13.6015, 24.1868, 25.318, 21.587, 25.7099, 20.8806, 18.9737, 23.0868, 22.4722, 32.0156, 25.2982, 18.0278, 28.4429, 26.3059, 19.4165, 18.0278, 15.5242, 9.43398, 10.8167, 10.6301, 8.94427, 9.43398, 10, 9.21954, 10.8167, 20.5183, 25.0599, 35, 42.45, 34.7131, 23.0217, 7.07107, 0, 2.82843, 4.47214, 5, 6.40312, 10.4403, 7.28011, 3.16228, 5, 10.198, 11.1803, 12.1655, 16.0312, 15.0333, 7.07107, 1.41421, 3.16228, 12, 13, 5.09902, 2.23607, 4.24264, 6.7082, 8.06226, 8.94427, 8.06226, 5.38516, 3.60555, 5.09902, 8.06226, 5.09902, 3.16228, 5.09902, 6, 8.06226, 5.38516, 3, 2.23607, 4.12311, 6, 6, 6, 4.12311, 2.82843, 2.23607, 4.12311, 5, 6, 7, 8.06226, 8.24621, 4.24264, 3.60555, 8.24621, 6.32456, 2.23607, 4.47214, 9.43398, 11.1803, 12.3693, 11.0454, 8.06226, 8.24621, 6.7082, 6.7082, 9.48683, 10.7703, 8.60233, 9.43398, 10.7703, 8.06226, 5, 4.24264, 8.06226, 12, 4.12311, 1, 5.09902, 5.09902, 3.16228, 4.12311, 6, 6, 2, 0, 4, 6, 6, 6, 5.09902, 3.16228, 2, 1, 1.41421, 3, 4.12311, 1, 2.23607, 3.16228, 3.60555, 3.16228, 3.60555, 3.16228, 4.12311, 5.09902, 3.16228, 1.41421, 3, 3, 0, 1, 3, 2, 1, 2.23607, 2, 3.16228, 3, 3, 3, 3, 3, 3, 3, 3, 4.12311, 5.09902, 5.09902, 4.12311, 3, 4.12311, 6.08276, 8.24621, 9, 9, 8.24621, 7.28011, 7.28011, 7.61577, 6, 5.83095, 5.38516, 5.09902, 4.12311, 2.23607, 1.41421, 1.41421, 4.24264, 5.09902, 7.07107, 13.6015, 17.2047, 18.4391, 17.8045, 17.8885, 19.8494, 15.2643, 9.05539, 8.48528, 8.06226, 2.23607, 8.06226, 12.083, 19.7231, 21.6333, 17.0294, 11.6619, 5, 6, 15.2643, 24.8395, 30.4795, 27.6586, 19.2094, 15.2643, 12.3693, 12.083, 12.7279, 8.48528, 4.24264, 1.41421, 1.41421, 3.16228, 2.23607, 0, 0, 0, 3, 3, 0, 0, 0, 0, 1, 3, 1, 1, 3, 1, 1.41421, 4.47214, 6.7082, 7.28011, 11.0454, 9.05539, 3.16228, 1.41421, 0, 0, 3, 4.12311, 3.16228, 2.23607, 3, 4.12311, 3.16228, 3, 3.16228, 2.23607, 0, 0, 0, 0, 2.23607, 2.82843, 2.82843, 2.23607, 2.82843, 12.083, 18.3848, 12.083, 3.16228, 1.41421, 5.09902, 6.08276, 2.23607, 3.60555, 5.38516, 4.47214, 3.16228, 0, 3.16228, 3.16228, 43.4626, 124.615, 117.686, 94.4934, 137.568, 61.4003, 5.83095, 3.16228, 5.09902, 3, 4.12311, 1.41421, 3.16228, 2.23607, 0, 0, 0, 3, 3, 0, 2.23607, 3.16228, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 3, 6, 4.12311, 2.23607, 3, 2.23607, 2.82843, 2.23607, 3, 3, 2.23607, 2.82843, 2.23607, 3, 2.82843, 3.60555, 2.82843, 4.24264, 3.16228, 4.24264, 3.60555, 3, 3.16228, 2.82843, 1.41421, 0, 0, 3, 4.12311, 3.16228, 4.12311, 3, 1, 3, 5.09902, 2.23607, 4.47214, 5.09902, 7.28011, 8.94427, 8.94427, 8.544, 7.61577, 5.38516, 2, 4.12311, 3.16228, 1.41421, 0, 3, 3, 3, 4.12311, 1, 1.41421, 0, 0, 1.41421, 3.16228, 4.47214, 3.16228, 1.41421, 0, 0, 0, 0, 0, 0, 0, 2.23607, 2.82843, 3, 3, 3, 3, 3, 3, 4.24264, 4.24264, 3.16228, 4.24264, 3.60555, 2.82843, 2.23607, 0, 2.23607, 3.16228, 1.41421, 0, 3, 3, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 1.41421, 2.23607, 2.23607, 1.41421, 0, 1, 3, 2, 2.23607, 5.09902, 2, 1, 1.41421, 6.40312, 14.1421, 74.2496, 162.086, 101.769, 18.6815, 8, 16.2788, 15.5563, 4.47214, 7.28011, 10.6301, 22.561, 13.3417, 6.7082, 5, 8.544, 4.12311, 7.81025, 5.65685, 3, 4.47214, 5, 3, 5.09902, 9.05539, 13.9284, 19.6469, 23.7697, 23.0868, 22.0227, 27.5136, 16.1245, 6.08276, 16.1245, 2.82843, 4.24264, 5.38516, 0, 8.24621, 11.7047, 4, 14.5602, 10.198, 1.41421, 3, 8.06226, 8.94427, 7.81025, 7.28011, 4, 4.12311, 7.81025, 5, 4.12311, 2.82843, 4.24264, 7.2111, 7.81025, 9.48683, 10.198, 8.06226, 208.038, 
